Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
4937,0.0,40.0,118.0,0.0,0.0,0.0,Sun Nov 13 14:31:01 +0000 2016,,"Georgia, USA",Pistol,105.0,spade,black,petebeenpistol,Thu Sep 21 01:35:49 +0000 2017,A spade a spade,7.978089935865774e+17,Hate speech,0.0,,,
4940,1.0,783.0,982.0,0.0,1.0,0.0,Fri Dec 10 07:20:29 +0000 2010,512662437.0,"Fayetteville, NC",Introvert,18659.0,spade,black,peaceofpreston_,Thu Sep 21 01:08:28 +0000 2017,@x_juicyj I’m just calling a spade a spade,224938003.0,Hate speech,0.0,,,
4942,1.0,333.0,295.0,0.0,3.0,0.0,Wed Oct 26 01:01:39 +0000 2016,7.026506726053642e+17,"Spring Valley, CA",Brett Fisher Jr.,8593.0,spade,black,BrettFisherJr1,Thu Sep 21 00:50:07 +0000 2017,@mozesmooney3 @SDFNLMagazine @TBSAthletics Calling a spade a spade man,7.91082327329747e+17,Hate speech,0.0,,,
4952,1.0,52.0,129.0,0.0,0.0,0.0,Wed Apr 15 14:34:16 +0000 2009,,Ann Arbor MI,Bryon mosley,714.0,spade,black,nutyprofesser,Wed Sep 20 23:15:58 +0000 2017,"They're my theme music, every hero's got to have some  *John spade* https://t.co/yBnNa0ddkt",31420701.0,Hate speech,0.0,,,
4954,1.0,2312.0,1283.0,0.0,1.0,0.0,Tue Nov 06 18:59:20 +0000 2007,3139667321.0,"Portland, OR",Aaron J Smith,62774.0,spade,black,CulturalSavage,Wed Sep 20 22:43:01 +0000 2017,@onlyme_LC Either. I mean she'll call a spade a spade.,10006872.0,Hate speech,0.0,,,
4955,0.0,137.0,219.0,0.0,1.0,0.0,Thu Nov 13 16:22:14 +0000 2014,95431448.0,"Kingston, Ontario",Scott Wilson,1438.0,spade,black,ArtforAtheism,Wed Sep 20 22:20:43 +0000 2017,@BostonGlobe Have it spade.,2875284760.0,Hate speech,0.0,,,
4956,1.0,1517.0,352.0,0.0,0.0,0.0,Wed May 18 22:28:13 +0000 2011,,ca & az,kendal,336.0,spade,black,kendalshae,Wed Sep 20 22:14:24 +0000 2017,"living in a big city means your kate spade order being 30 minutes away, but not getting it for 2 more days ????",301117286.0,Hate speech,0.0,,,
4957,1.0,134.0,876.0,0.0,3.0,1.0,Sat Aug 24 18:59:05 +0000 2013,1921354806.0,"Littleton, colorado ",Justin,6040.0,spade,black,Jmangh14,Wed Sep 20 22:10:51 +0000 2017,"@invasivetweets @jamesmerilatt @SteveVanSky Let’s just call a spade a spade here, if it weren’t for a hot first 2 m… https://t.co/azfDwo6QcF",1697206694.0,Hate speech,0.0,,,
4959,0.0,1748.0,1717.0,0.0,1.0,0.0,Sat Jan 23 00:43:15 +0000 2010,128005536.0,"New York, NY",Biggz,177762.0,spade,black,BiggaBoss_Biggz,Wed Sep 20 21:51:48 +0000 2017,@SlackSlick Product garbage too let's call a spade of spade,107566941.0,Hate speech,0.0,,,
4960,2.0,1832.0,325.0,0.0,0.0,1.0,Wed Jan 28 22:18:48 +0000 2009,,michigan,jaydotb,68809.0,spade,black,JAYdotB,Wed Sep 20 21:42:30 +0000 2017,Always call a spade a spade,19680191.0,Hate speech,0.0,,,
4969,0.0,568.0,290.0,0.0,0.0,0.0,Sat Jun 27 01:28:55 +0000 2009,,"Crooklyn, NY",Rocket.Man,170830.0,spade,black,Trevv_G,Wed Sep 20 20:37:09 +0000 2017,Call a spade a spade..,51303727.0,Hate speech,0.0,,,
4970,0.0,24.0,62.0,0.0,0.0,0.0,Thu Jun 27 18:15:26 +0000 2013,,"Long Island, New York",Rich Damm,4673.0,spade,black,Submariner636B,Wed Sep 20 20:36:41 +0000 2017,"Call a spade a spade.  Everyone under the sun from Obama to Clinton, to Rice, to Clapper, Comey, and Powers to... https://t.co/Cr8D6mvlCg",1551181878.0,Hate speech,0.0,,,
4976,0.0,991.0,1299.0,0.0,1.0,0.0,Sun Mar 27 17:28:02 +0000 2011,258432534.0,"Kissimmee, FL",THE BROOKLYN KIND,69032.0,spade,black,JrawkTG,Wed Sep 20 19:11:54 +0000 2017,@ebonyN_ivoryy Ace of spade ??,273023693.0,Hate speech,0.0,,,
4978,1.0,842.0,662.0,0.0,1.0,0.0,Sat Feb 21 00:40:53 +0000 2009,,"Boston, Mass",Natasha Moustache,2535.0,spade,black,iammoustache,Wed Sep 20 19:01:24 +0000 2017,"Earthquakes, floods, hurricanes. Can we officially call a spade a spade? @realDonaldTrump is the antichrist &amp; God is pissed.",21451030.0,Hate speech,-0.4767,,,
4981,0.0,87.0,246.0,0.0,0.0,0.0,Wed Oct 22 01:54:16 +0000 2008,,san antonio texas,Profk,2964.0,spade,black,profkaupert,Wed Sep 20 18:51:33 +0000 2017,"Anyone else calling a ""spade a spade"" would say this was a NONanswer https://t.co/b2CB11iLAE",16898331.0,Hate speech,0.0,,,
4985,3.0,932.0,1245.0,1.0,2.0,1.0,Mon Jan 09 17:41:01 +0000 2012,,"Chicago, IL",Guerrero Howe,1473.0,spade,black,GuerreroHowe,Wed Sep 20 18:01:14 +0000 2017,"Carolina Paschoal, on her journey as @katespadeny VP &amp; IP Counsel in our #legal brand @ModernCounsel:… https://t.co/0PJuA8lyyF",459448577.0,Hate speech,0.0,,,
4986,0.0,303.0,260.0,0.0,0.0,0.0,Wed Jul 30 18:28:19 +0000 2014,,"Waterloo, Ontario",Rob Reid,3152.0,spade,black,RobReid30,Wed Sep 20 17:57:46 +0000 2017,Call a spade a spade. Beyak is a racist and a blot on Canadian politics. Shame on Stephen Harper's disgraceful lega… https://t.co/BXd0I6BtyI,2693638711.0,Hate speech,-0.7964,,,
4989,1.0,190.0,367.0,0.0,1.0,0.0,Thu Dec 23 21:22:20 +0000 2010,304845286.0,Kent,peter hicks,2018.0,spade,black,prhicks1,Wed Sep 20 17:45:17 +0000 2017,@james_fellows Get the sack for calling a spade a spade worlds gone mad mate ?,229965923.0,Hate speech,-0.4939,,,
4990,0.0,8897.0,6117.0,0.0,0.0,0.0,Fri Nov 12 17:34:04 +0000 2010,,miami,az-emarketing,553363.0,spade,black,azemarketing,Wed Sep 20 17:44:58 +0000 2017,"kate spade new york Hopscotch 4-piece Place Setting, Taupe https://t.co/2mbB0ttVWZ",214967071.0,Hate speech,0.0,,,
4991,0.0,77.0,60.0,0.0,0.0,0.0,Mon Dec 05 18:49:19 +0000 2016,,"Maryland, USA",Millulri,1146.0,spade,black,millulrichan,Wed Sep 20 17:40:38 +0000 2017,a not-so-interesting fact abt me is I used to have a sonic oc called spade the fox. I have the sketch somewhere.,8.058465290178724e+17,Hate speech,0.0,,,
4992,1.0,3997.0,981.0,0.0,0.0,0.0,Mon Dec 27 03:32:20 +0000 2010,,"Temple Hills, MD",IM,196110.0,spade,black,GLIZZYS1STLADY,Wed Sep 20 17:34:43 +0000 2017,i have 3 kate spade bags now?????? my new one is the CUTEST?,230930342.0,Hate speech,0.0,,,
4993,0.0,14.0,31.0,1.0,1.0,0.0,Thu Jun 18 18:41:39 +0000 2009,25073877.0,"Maine, USA",Michael,786.0,spade,black,RuneKeeper,Wed Sep 20 17:20:59 +0000 2017,"@realDonaldTrump  ... Mr President.  Thought the UNGA speech was on the $$.  You called a spade a spade, &amp; put it to'em.  #WELLDONE",48444865.0,Hate speech,0.0,,,
4996,0.0,305.0,435.0,0.0,1.0,0.0,Wed Jul 02 22:04:10 +0000 2008,850306009.0,Costa Rica,Ana in Oz ?,33325.0,spade,black,snowweisz_,Wed Sep 20 17:12:11 +0000 2017,@kaelaceleste Ik omg go on a recon mission to the Kate spade outlet! Gather intel,15302304.0,Hate speech,0.0,,,
4997,0.0,263.0,88.0,0.0,0.0,0.0,Wed Aug 03 23:13:10 +0000 2016,7.609768358281544e+17,"Chicago, IL",War on Trump,21321.0,spade,black,liesoftrump,Wed Sep 20 17:07:49 +0000 2017,"I would also like to live in a world where a spade is a spade, a Nazi is a Nazi, and there is no confusion about what to do about them.",7.609768358281544e+17,Hate speech,-0.2263,,,
4998,0.0,1978.0,587.0,0.0,0.0,0.0,Thu Aug 04 08:49:07 +0000 2016,,"Los Angeles, CA",Fashion.Steamrack,8122.0,spade,black,rent_the_look,Wed Sep 20 17:05:56 +0000 2017,https://t.co/hDoYNVHRCM | kate spade new york accessories Clink of Ice Double Strand N https://t.co/HmxPIdK68G https://t.co/PyyGCqlVXd,7.611217756315525e+17,Hate speech,0.0,,,
4999,0.0,16355.0,223.0,0.0,1.0,0.0,Fri Oct 09 15:09:55 +0000 2009,,"Washington, DC",RetailMobileCommerce,10722.0,spade,black,RMobileCommerce,Wed Sep 20 16:57:00 +0000 2017,".@katespadeny aims to generate buzz around the opening of its first brick-and-mortar store in Paris with a new app
https://t.co/RrSmezApBf",81129463.0,Hate speech,0.0,,,
5002,0.0,533.0,477.0,2.0,0.0,0.0,Mon Jun 04 15:07:13 +0000 2012,,Charlotte NC,ClothesMentorCLT,5926.0,spade,black,CMclt,Wed Sep 20 16:45:27 +0000 2017,"Kate spade ?? dress size :S CM Price:$55 
Calvin Klein shoes size:$7.5 CM Price:$18
.
.
.
.
.
#cmstyle #cltstyle ... https://t.co/DW11TZFsKF",599394888.0,Hate speech,-0.4466,,,
5003,1.0,4194.0,3706.0,0.0,1.0,1.0,Sat May 12 16:45:43 +0000 2012,3260533680.0,"West Columbia, SC",?BadGyalJuuiccy?,37944.0,spade,black,JuuiccyBaybee_,Wed Sep 20 16:33:29 +0000 2017,@spade_high_asf Ion know ? im bored asf,578210929.0,Hate speech,-0.2732,,,
5006,0.0,31.0,17.0,0.0,1.0,0.0,Mon Nov 29 15:24:30 +0000 2010,450941680.0,"Texas, USA",virgil vaclavik,3654.0,spade,black,greyspike60,Wed Sep 20 15:55:01 +0000 2017,@ThisWeekABC Calling a spade......,221036438.0,Hate speech,0.0,,,
5007,0.0,415.0,452.0,0.0,0.0,0.0,Tue Sep 13 02:03:00 +0000 2011,,"St Louis, MO",yadifan04,23751.0,spade,black,yadifan04,Wed Sep 20 15:42:50 +0000 2017,I mean... they suck. Why not call a spade a spade? https://t.co/JwPbIy37oF,372596694.0,Hate speech,-0.4404,,,
5012,0.0,4.0,66.0,0.0,3.0,0.0,Thu Oct 03 01:14:32 +0000 2013,3951621431.0,Columbia Md,Richard Stuart,414.0,spade,black,rlstuart1937,Wed Sep 20 15:04:36 +0000 2017,"@Barbara4968 @CNN @CNNOpinion Hey a spade is a spade! You should get a Bullies attention so he, Un, know what hit him!",1928783562.0,Hate speech,0.0,,,
5013,0.0,617.0,448.0,2.0,0.0,0.0,Sun Sep 30 15:47:46 +0000 2012,,"Myrtle Beach, SC",Taylor Jones,3539.0,spade,black,Coach_TJones_,Wed Sep 20 14:57:30 +0000 2017,"Let's just call a spade a ??,
college SC coach trying to open a facility..
Yet all college players train elsewhere
#Priorities #FudgedResume",854917640.0,Hate speech,0.0,,,
5014,0.0,2893.0,1212.0,0.0,0.0,0.0,Thu Mar 07 03:05:05 +0000 2013,,"Simpsonville, SC",Morgannn?,35428.0,spade,black,Morgan_Youngg,Wed Sep 20 14:55:47 +0000 2017,This is so spade omg https://t.co/EzEHmlk3mW,1247769198.0,Hate speech,0.0,,,
5015,0.0,241.0,1161.0,5.0,0.0,0.0,Sun Jun 18 10:20:00 +0000 2017,,United States,Melanie Grant,917.0,spade,black,melaniegrant617,Wed Sep 20 14:47:43 +0000 2017,New KateSpade Stacy Large #katespadestacy #katespadestacypink #katespadestacywallet #katespadewallet #dompe… https://t.co/mnNybXs49S,8.763839896652104e+17,Hate speech,0.0,,,
5016,0.0,23.0,120.0,0.0,1.0,0.0,Thu Oct 21 15:13:21 +0000 2010,28390516.0,Illinois. ,Karen Blade,339.0,spade,black,graniquilter,Wed Sep 20 14:46:06 +0000 2017,@KMOV Calling a spade a spade.,205763714.0,Hate speech,0.0,,,
5017,1.0,18.0,175.0,0.0,2.0,0.0,Sat Nov 19 05:00:38 +0000 2016,731309970.0,"Ohio, USA","Nathan, of Astora",3190.0,spade,black,LetsConsider,Wed Sep 20 14:43:42 +0000 2017,"@Grand_DM @DialMforMara Shovel knight now has a shovel ranger. We just need a shovel cleric, and a spade-specializing rogue ?",7.998397799029432e+17,Hate speech,0.0,,,
5021,2.0,146.0,1848.0,1.0,1.0,0.0,Sat Aug 06 01:03:30 +0000 2011,13850422.0,"Washington, DC ",Sandy,884.0,spade,black,argyleminx,Wed Sep 20 14:07:28 +0000 2017,"@CNNPolitics Didn't see a whole lot of ""emergence"" during that horrifying #UNGA speech. Feel free to call a spade a spade.",349384270.0,Hate speech,-0.1027,,,
5022,1.0,23.0,104.0,0.0,1.0,0.0,Sun Jun 14 23:46:38 +0000 2009,268917723.0,"Lafayette, LA",StellaJ,684.0,spade,black,saints618,Wed Sep 20 14:03:46 +0000 2017,@RealKDPFan4Eva Just their failed attempts to be balanced. Sometimes you have to call a spade a spade...,47206779.0,Hate speech,-0.5106,,,
5023,0.0,421.0,676.0,0.0,2.0,0.0,Tue Jan 24 19:26:56 +0000 2012,,Carmel,Mike Botkin,3226.0,spade,black,botkin_mike,Wed Sep 20 13:41:38 +0000 2017,"Saw this last nite &amp; I have2say, @jimmykimmel called a spade a spade. (Hint: the spade is @BillCassidy) Liar. Call(… https://t.co/dDEHZfdCOi",473228831.0,Hate speech,-0.5106,,,
5024,1.0,797.0,364.0,0.0,0.0,0.0,Sat Apr 16 08:11:54 +0000 2011,,"Los Angeles, Ca",Sara Azari,1074.0,spade,black,azarilaw,Wed Sep 20 13:29:25 +0000 2017,Call a spade a spade? https://t.co/h9sllUYOlZ,282950375.0,Hate speech,0.0,,,
5025,2.0,407.0,304.0,0.0,0.0,0.0,Sat Jul 04 17:37:48 +0000 2015,,"Ontario, CA",hewwo?????,1852.0,spade,black,ehlihr,Wed Sep 20 13:21:47 +0000 2017,"everytime sam spade interacts with a woman i write ""GROSS"" in all caps in my book bc it always is.",3358971327.0,Hate speech,0.0,,,
5027,4.0,262.0,343.0,0.0,2.0,0.0,Thu Mar 05 14:18:11 +0000 2009,1917731.0,"Las Vegas, NV",Sue Brinton,5517.0,spade,black,Eyemsue,Wed Sep 20 13:16:11 +0000 2017,"@thehill I think @jimmykimmel understands all too well, called a spade a spade ?? and a liar a liar ?",22923007.0,Hate speech,-0.6705,,,
5030,1.0,8235.0,696.0,0.0,3.0,0.0,Tue Mar 31 02:25:18 +0000 2009,,"Dallas, TX",Merritt Beck,24080.0,spade,black,merrittbeck,Wed Sep 20 13:00:54 +0000 2017,"NEW NEUTRALS, featuring @gucci @katespadeny @Frame_Denim and more https://t.co/TMtUMzBZwf https://t.co/cfo3qzC0J7",27792069.0,Hate speech,0.0,,,
5031,0.0,94.0,37.0,0.0,2.0,0.0,Fri Aug 12 11:12:35 +0000 2016,7.640569839264031e+17,"Chicago, IL USA",Blunty,4979.0,spade,black,nowtanky,Wed Sep 20 12:58:45 +0000 2017,@Nitu_23 @ShankhNaad My biggest problem with Bollywood is they refrain from calling a spade a spade unless the spad… https://t.co/Rjh3bdFhhP,7.640569839264031e+17,Hate speech,-0.4019,,,
5032,0.0,4502.0,3205.0,0.0,2.0,0.0,Tue Jul 05 09:31:19 +0000 2011,8.222156797261005e+17,Israel,Michael Lawrence,24447.0,spade,black,IsraelSpeaker,Wed Sep 20 12:43:23 +0000 2017,"@POTUS called a spade a spade. Called @UN to account, demanded reforms. Called out Venezuela, Iran, N Korea for abu… https://t.co/TyKHmXtBmf",329580332.0,Hate speech,-0.2263,,,
5034,0.0,25.0,24.0,4.0,0.0,0.0,Sun Jun 04 15:54:19 +0000 2017,,"Texas, USA",Maria Clausing,573.0,spade,black,mariaclausing,Wed Sep 20 12:35:20 +0000 2017,New • Kate Spade Adrien Large • 3tone Green  #katespadeadrien #katespadeadrienlarge #ksadrien #ksadrienlarge… https://t.co/lvs2VTwqI1,8.713946943112315e+17,Hate speech,0.0,,,
5035,0.0,275.0,207.0,0.0,2.0,0.0,Fri Jun 24 17:15:56 +0000 2011,22799750.0,Maine,Jacqueline Zavala,51362.0,spade,black,sweetnfreee43,Wed Sep 20 12:34:12 +0000 2017,"@ChrisCuomo @chad_marketing It seems that journalist are reluctant to call a spade a spade, lies are lies, you keep indulging them ..smh",323337476.0,Hate speech,-0.765,,,
5036,0.0,275.0,635.0,0.0,0.0,0.0,Wed Jan 21 07:24:01 +0000 2015,,"Beverly Hills, CA",FashionRelated,16343.0,spade,black,BeeDotTV,Wed Sep 20 11:30:55 +0000 2017,New post (kate spade new york Cameron Street Stacy Wallet) has been published on Fashion Related | 2017 ... -… https://t.co/Oi042k5jD0,2989170395.0,Hate speech,0.0,,,
5040,6.0,83559.0,757.0,1.0,1.0,2.0,Sun Jan 25 07:15:29 +0000 2009,,NYC,Fashion Gone Rogue,37996.0,spade,black,fashgonerogue,Wed Sep 20 09:15:48 +0000 2017,Pop of Color: Discover #KateSpade's Ads Through the Years @katespadeny https://t.co/U4qdg9I1Ll https://t.co/GpbdMm5tt6,19480822.0,Hate speech,0.0,,,
5041,0.0,13036.0,13133.0,0.0,0.0,0.0,Wed May 28 12:44:46 +0000 2014,,Canada & USA,Anthony Saldanha,167207.0,spade,black,AnthonySald,Wed Sep 20 09:08:00 +0000 2017,Indians by nature find it impossible to call spade a spade Love to exaggerate Small fire yet scream fire that 4 fir… https://t.co/JyqPt3VqhW,2529955993.0,Hate speech,-0.4404,,,
5042,0.0,5932.0,6167.0,1.0,0.0,0.0,Thu Dec 31 04:18:34 +0000 2015,,USA,Ellis Dawn,37068.0,spade,black,ellisdawn671,Wed Sep 20 08:48:11 +0000 2017,kate spade new york ‘cedar street – lacey’ wallet available at #Nordstrom https://t.co/WerEaHJ574 https://t.co/2DBWD0LF1R,4681345508.0,Hate speech,0.0,,,
5044,0.0,711.0,354.0,0.0,2.0,0.0,Tue Jul 06 21:39:41 +0000 2010,1616334505.0,New york ,Black Bart Simpson,46958.0,spade,black,BlvcBartSimpson,Wed Sep 20 07:30:08 +0000 2017,@ECRenaissance @thejasminebrand Let's call a spade a spade ...this nigga Kevin hart dead ass has no heart ....na fu… https://t.co/7jisswpobL,163614583.0,Hate speech,-0.875,,,
5045,1.0,854.0,1887.0,1.0,0.0,0.0,Tue Mar 27 05:13:15 +0000 2012,,"Greece, NY",Joey,15481.0,spade,black,EeinsLov,Wed Sep 20 06:38:10 +0000 2017,"https://t.co/gHilNYSi1X #obama ""yo mama..sucka.."" mr spade..no more spoilers..",537867757.0,Hate speech,0.0,,,
5046,9.0,57.0,95.0,1.0,2.0,3.0,Wed Aug 02 17:08:53 +0000 2017,,"Long Beach, CA",malia fernandes,54.0,spade,black,LiaaFernn,Wed Sep 20 06:07:32 +0000 2017,Aaron the dawg and his uncles go too viral ??? #thankful @LBFern @gq_spade @dabboimarcus https://t.co/P4VgGNHaMp,8.927943421877453e+17,Hate speech,0.0,,,
5047,0.0,25.0,24.0,5.0,0.0,0.0,Sun Jun 04 15:54:19 +0000 2017,,"Texas, USA",Maria Clausing,573.0,spade,black,mariaclausing,Wed Sep 20 05:44:32 +0000 2017,New • KateSpade Stacy • Large #katespadestacy  #katespadestacypink #katespadestacywallet #katespadewallet #dompe… https://t.co/whCbE4agd5,8.713946943112315e+17,Hate speech,0.0,,,
5049,3.0,928.0,663.0,0.0,0.0,0.0,Mon Jul 08 18:42:37 +0000 2013,,"Charleston, SC",GK,13412.0,spade,black,gretchenkalar,Wed Sep 20 04:26:24 +0000 2017,A spade is a spade,1578366739.0,Hate speech,0.0,,,
5050,0.0,1715.0,2104.0,0.0,1.0,0.0,Sat Jun 18 12:09:37 +0000 2011,2504452635.0,Canada,King of Zeroes ?,43487.0,spade,black,KevinDahmer,Wed Sep 20 04:22:18 +0000 2017,"@AlyssaMastro44 A spade is a spade and a cunt is a cunt.

Bite me.",319603324.0,Hate speech,-0.7506,,,
5057,0.0,110.0,281.0,0.0,0.0,0.0,Fri Aug 13 19:54:18 +0000 2010,,"Cleveland, Ohio",Matt Korte,2433.0,spade,black,BgMAK1013,Wed Sep 20 03:02:29 +0000 2017,Calling a spade a spade. Absolute crock of shit what is being cooked up. https://t.co/2FOnzDMS5J,178067768.0,Hate speech,-0.5574,,,
5060,50.0,110.0,398.0,0.0,2.0,9.0,Sat May 23 03:11:33 +0000 2015,26053643.0,"Burlington, VT",anne cunningham,5561.0,spade,black,queencityac,Wed Sep 20 02:37:00 +0000 2017,"@jimmykimmel @BillCassidy Good for you, Jimmy. A lot of our new reality is about calling a spade a spade. Bill Cassidy: liar.",3294820288.0,Hate speech,-0.1027,,,
5067,1.0,1179.0,586.0,0.0,0.0,0.0,Sun Oct 16 16:27:30 +0000 2011,,"Houston, TX",Flo Eternal,66032.0,spade,black,1AmbitiousNigga,Wed Sep 20 02:10:02 +0000 2017,Call a spade a spade ??,392146909.0,Hate speech,0.0,,,
5068,1.0,337.0,258.0,0.0,0.0,0.0,Wed Apr 08 03:07:34 +0000 2015,1382802235.0,"Long Beach, CA",davé??,4516.0,spade,black,LkilDave,Wed Sep 20 02:06:29 +0000 2017,@gq_spade You know I don’t EVA turn none down quit it,3146253159.0,Hate speech,0.0,,,
5069,0.0,337.0,258.0,0.0,0.0,0.0,Wed Apr 08 03:07:34 +0000 2015,1382802235.0,"Long Beach, CA",davé??,4516.0,spade,black,LkilDave,Wed Sep 20 02:05:13 +0000 2017,@gq_spade I forgot you not all the way there ?????,3146253159.0,Hate speech,0.0,,,
5071,1.0,337.0,258.0,0.0,1.0,0.0,Wed Apr 08 03:07:34 +0000 2015,2902051813.0,"Long Beach, CA",davé??,4516.0,spade,black,LkilDave,Wed Sep 20 01:41:50 +0000 2017,@_sauceflair @gq_spade Smh yung,3146253159.0,Hate speech,-0.3182,,,
5074,0.0,1071.0,332.0,0.0,0.0,0.0,Thu Dec 05 00:37:13 +0000 2013,,Florida ,Bird Leaf,136770.0,spade,black,ComplexCarbs,Wed Sep 20 00:50:47 +0000 2017,"i'm all about calling a spade a spade. 

but.. this aint that.",2230677678.0,Hate speech,0.0,,,
5076,2.0,332.0,526.0,0.0,1.0,0.0,Tue Jun 09 03:23:33 +0000 2009,637207025.0,"Kirkland, WA",?status:blaspheming,54446.0,spade,black,airrouge,Wed Sep 20 00:41:57 +0000 2017,@yuribeef there might be a word for that but it'd be calling a spade a spade?,45752282.0,Hate speech,0.0,,,
5077,0.0,115.0,234.0,0.0,0.0,0.0,Thu Aug 28 02:52:24 +0000 2008,,"Washington, DC",Problematik,3798.0,spade,black,djproblematik,Wed Sep 20 00:38:21 +0000 2017,Call a spade a spade https://t.co/nlSUeaqeSa,16021658.0,Hate speech,0.0,,,
5080,2.0,337.0,258.0,0.0,0.0,1.0,Wed Apr 08 03:07:34 +0000 2015,1382802235.0,"Long Beach, CA",davé??,4516.0,spade,black,LkilDave,Wed Sep 20 00:23:40 +0000 2017,@gq_spade That’s why I fw cuh ?,3146253159.0,Hate speech,0.0,,,
5084,0.0,151.0,878.0,0.0,1.0,0.0,Mon Oct 03 21:07:21 +0000 2011,49698134.0,The Jungle,John Rambo,3583.0,spade,black,JohnRambo7075,Tue Sep 19 23:40:48 +0000 2017,@JoyAnnReid call a spade a spade and he is calling out a crazy nkorea.  if la got hit with a missile you would be o… https://t.co/qcrBlfwnt3,384527441.0,Hate speech,-0.34,,,
5086,0.0,1270.0,197.0,2.0,0.0,0.0,Tue Mar 17 03:47:02 +0000 2009,,"Dallas ,TX ",Theglamsquad,9926.0,spade,black,TheGlam_Squad,Tue Sep 19 23:16:54 +0000 2017,I refuse to apologize for calling a spade a spade....You'd think a st leaders wouldn't be sketchy.....#smh #lockYourdoors,24834601.0,Hate speech,-0.2023,,,
5087,8.0,1510.0,65.0,2.0,0.0,1.0,Thu Mar 13 06:29:16 +0000 2014,,"Seattle, WA",Nellaiseemai,25071.0,spade,black,nellaiseemai,Tue Sep 19 23:08:44 +0000 2017,"#Ganesh
It's time to call spade a spade.
Don't blindly agree to whatever other contestants say to you.
#BiggBossTamil",2386463396.0,Hate speech,-0.2755,,,
5090,0.0,2154.0,2157.0,0.0,1.0,0.0,Tue May 31 13:41:56 +0000 2011,16302242.0,"Washington, DC",PFSBLVD,28245.0,spade,black,PrettyFlySoc,Tue Sep 19 22:35:54 +0000 2017,@stephenasmith sorry but you seem compromised. So you can't call a spade a spade cuz a KD mom came at you? Smh. KD did some sucker ish...,308475691.0,Hate speech,-0.8271,,,
5091,0.0,5.0,19.0,0.0,1.0,0.0,Tue Nov 26 06:47:04 +0000 2013,476256944.0,"Fontana, CA",George Fernandez,77.0,spade,black,Georg_Fernandez,Tue Sep 19 22:20:15 +0000 2017,@SenFeinstein Disappointed at POTUS UN speech?Im disappointed at you &amp; your party denying whats obvious. At last some1 calls a spade a spade,2215244784.0,Hate speech,-0.7096,,,
5092,2.0,1094.0,2139.0,1.0,0.0,0.0,Sun Jun 28 22:27:26 +0000 2009,,Los Angeles CA,Coach Moore,22399.0,spade,black,CoachDamonMoore,Tue Sep 19 22:11:30 +0000 2017,"Shout out to Will Cain for calling a spade a spade w/ that debacle of a Kyrie Irving ESPN First Take interview!
#GoCavs",51865723.0,Hate speech,0.0,,,
5093,0.0,894.0,551.0,0.0,0.0,0.0,Sat Dec 18 04:41:01 +0000 2010,,IN MY OWN LANE...,Darius...,58440.0,spade,black,tripledblessed1,Tue Sep 19 22:07:04 +0000 2017,Ah spade is ah spade...??,227907702.0,Hate speech,0.0,,,
5094,1.0,292.0,272.0,0.0,0.0,0.0,Thu Apr 24 01:52:59 +0000 2014,,"Weatherford, TX, United States",Blaise White,4139.0,spade,black,white_blaise,Tue Sep 19 22:05:44 +0000 2017,Don't call it a spade if it's not a spade,2460613940.0,Hate speech,0.0,,,
5099,0.0,2576.0,3424.0,0.0,2.0,0.0,Sun May 31 07:29:18 +0000 2009,235769468.0,Atlanta,Ben Gunby,189880.0,spade,black,gumby61184,Tue Sep 19 21:05:39 +0000 2017,@Breyionna @jaredxcantrell A spade is a spade,43658351.0,Hate speech,0.0,,,
5100,0.0,612.0,409.0,0.0,1.0,0.0,Tue Mar 24 23:55:02 +0000 2009,211932365.0,NYC,.,19089.0,spade,black,brass_bonanza,Tue Sep 19 20:59:29 +0000 2017,@randiyo Anything Kate spade ?,26363674.0,Hate speech,0.0,,,
5102,0.0,192.0,714.0,0.0,0.0,0.0,Mon Jun 27 04:28:19 +0000 2011,,Norway,Sandip Natt,4561.0,spade,black,Scouser_Sunny,Tue Sep 19 20:36:40 +0000 2017,Theres too many fickle fucking fans. call a spade a spade! our team and klopp bottling it in too many games in a row.. change capt for start,324747957.0,Hate speech,0.0,,,
5103,1.0,756.0,293.0,0.0,1.0,0.0,Wed Aug 17 06:06:56 +0000 2011,275276082.0,United States,632bbc,9942.0,spade,black,Bigweights,Tue Sep 19 20:30:49 +0000 2017,@Thomas1774Paine Calling a spade a spade in my book!,356678758.0,Hate speech,0.0,,,
5105,0.0,27.0,94.0,0.0,2.0,0.0,Thu Mar 10 14:51:09 +0000 2016,1694222593.0,"Phoenix, AZ",The Angry Rabbi,2068.0,spade,black,gottta_have_it,Tue Sep 19 20:20:00 +0000 2017,@fyzzgiggidy @TheCartoonLoon Theyre spade shaped for grinding plants,7.079418711845356e+17,Hate speech,0.0,,,
5106,0.0,128.0,237.0,0.0,0.0,0.0,Mon Aug 22 23:59:42 +0000 2016,,"Washington, USA",Nancy Wood,5413.0,spade,black,semihackedoff,Tue Sep 19 20:09:51 +0000 2017,"Let's start today to call a spade a spade.It's not ""America first"".It's America ALONE.It's not the ""righteous few"".It's the fanatic minority",7.67873914814931e+17,Hate speech,0.0,,,
