Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
3498,0.0,56.0,193.0,0.0,1.0,0.0,Fri Jul 21 03:19:56 +0000 2017,1451832283.0,"New Jersey, USA",Jon,1727.0,jews people are,jews,beastcoaster91,Tue Sep 19 20:59:38 +0000 2017,"@brpayne2013 No, most people spent their whole life believing in ancient mythology ex Christians, Jews, muslims.. n… https://t.co/jp7oEifyFx",8.882370774769009e+17,Hate speech,-0.29600000000000004,,,
3500,0.0,566.0,361.0,0.0,1.0,0.0,Mon Mar 06 11:45:57 +0000 2017,243783116.0,"New York, NY",Naxalt Bro,3156.0,jews people are,jews,TRS_NaxaltBro,Tue Sep 19 20:32:21 +0000 2017,"@SamuriApocalysp https://t.co/7vAz3nZd4y

Jews came from the Middle East and took our women. They are desert people. https://t.co/z1IzPmm2IB",8.387172828262113e+17,Hate speech,0.0,,,
3501,2.0,994.0,456.0,0.0,1.0,1.0,Thu Mar 09 20:10:23 +0000 2017,8.518448466670387e+17,Vinland,txiki,2995.0,jews people are,jews,LauburuXarma,Tue Sep 19 20:09:16 +0000 2017,@HistoryReviewed Most of us have seen that the jews are physically weak (body build) people &amp; so it makes sense they need the help,8.399313924568556e+17,Hate speech,-0.0516,,,
3503,1.0,443.0,903.0,0.0,1.0,0.0,Mon Jun 26 19:01:50 +0000 2017,332479333.0,ZombieLand USA,RWDiva,3327.0,jews people are,jews,RWDivaDoll,Tue Sep 19 19:00:02 +0000 2017,@Animelover1051 As far as objective metrics white people are usually in the middle. Jews and Asians beat us in inco… https://t.co/oklMd7oLbC,8.794144161393213e+17,Hate speech,0.0,,,
3504,1.0,54.0,348.0,0.0,1.0,0.0,Thu Sep 14 05:25:38 +0000 2017,8.920471569322107e+17,"Langley, Virginia",Terry Davis,1372.0,jews people are,jews,ChadPlowCIA,Tue Sep 19 18:48:14 +0000 2017,"@HeteroGamingVet To be fair people Hitler owned Jews so hard that they are still mad online 70+ years later, don't… https://t.co/HhstoQXHCZ",9.082000426950328e+17,Hate speech,-0.4149,,,
3507,0.0,636.0,591.0,0.0,0.0,0.0,Tue Dec 09 14:23:13 +0000 2008,17991834.0,"Los Angeles, CA",Kat in California,9791.0,jews people are,jews,1BendyKat,Tue Sep 19 17:48:46 +0000 2017,"… the Mexicans, it's the Blacks, it's the Jews. Disabled people are lying and scamming the system. They're just lazy.",17991834.0,Hate speech,-0.7096,,,
3508,1.0,234.0,388.0,0.0,0.0,0.0,Thu Mar 10 02:18:43 +0000 2011,263453513.0,Canada,Smash Traves,7445.0,jews people are,jews,smashtraves,Tue Sep 19 17:24:07 +0000 2017,"and in 2017 people still have the audacity to say Trump is appropriately disavowing white supremacy, jews are privileged, there's no racism",263453513.0,Hate speech,-0.4939,,,
3510,0.0,453.0,1583.0,0.0,1.0,0.0,Sat Aug 11 11:41:31 +0000 2012,236487888.0,"Los Angeles, CA",Frank Higginbotham,2862.0,jews people are,jews,FrankMusicpromo,Tue Sep 19 16:50:14 +0000 2017,"@WalshFreedom Trump, can't remember Nazis yelling Jews will not replace us. tiki torch carrying Nazis, are not the… https://t.co/iAcsbmWHag",751138182.0,Hate speech,0.0,,,
3511,0.0,262.0,536.0,0.0,1.0,0.0,Thu Sep 29 02:57:43 +0000 2016,168778996.0,"Tennessee, USA",The Lion Patriot,6152.0,jews people are,jews,AlexDfromTN,Tue Sep 19 16:42:25 +0000 2017,"@TheGabbieShow Muslims are not a race of people. Are Christians a race, Buddhists, Hindus? It could even be argued… https://t.co/POdSC7mbFf",7.813270657946337e+17,Hate speech,0.0,,,
3514,0.0,7855.0,5704.0,0.0,0.0,0.0,Tue Apr 21 15:35:37 +0000 2009,,"Oakland,Ca.",Reverend Sarah,109826.0,jews people are,jews,revsarahgarner,Tue Sep 19 15:38:10 +0000 2017,"Study 1Ki 9:7  
A proverb and a by - word among all people - And so they are to the present; the unbelieving Jews, the stubborn, (a)",33939160.0,Hate speech,-0.5423,,,
3516,137.0,43233.0,893.0,0.0,0.0,36.0,Tue Jan 20 03:20:21 +0000 2009,,Chasm City,neontaster,235836.0,jews people are,jews,neontaster,Tue Sep 19 14:29:47 +0000 2017,Person who thinks punching Nazis is ok because they're violent towards Jews in bed with people who are routinely vi… https://t.co/Wb0BUhZB4y,19217369.0,Hate speech,-0.4019,,,
3520,1.0,2474.0,1159.0,0.0,1.0,0.0,Sat Oct 11 03:35:38 +0000 2014,2822012692.0,NYC,Sophie Ellman-Golan,6641.0,jews people are,jews,EgSophie,Tue Sep 19 11:29:05 +0000 2017,@M_Lipshutz Are white Jews uniquely oppressive white people? No. Does white supremacy target us? Yes. But are white… https://t.co/xncKvB6KHT,2822012692.0,Hate speech,-0.3313,,,
3523,0.0,566.0,361.0,0.0,1.0,0.0,Mon Mar 06 11:45:57 +0000 2017,243783116.0,"New York, NY",Naxalt Bro,3156.0,jews people are,jews,TRS_NaxaltBro,Tue Sep 19 09:10:14 +0000 2017,@SamuriApocalysp Jews are desert people. Jews are semites. Jews are not white.,8.387172828262113e+17,Hate speech,0.0,,,
3525,0.0,16.0,25.0,0.0,2.0,0.0,Mon Dec 12 06:22:39 +0000 2016,1708362594.0,nowhere,stupid dummy,1376.0,jews people are,jews,flamingechidna,Tue Sep 19 07:12:55 +0000 2017,@lilfidget @Barnacules so were going to ignore that white people make less than jews and asians? are we going to ig… https://t.co/4ngdKD02AQ,8.08195341195432e+17,Hate speech,-0.3612,,,
3528,0.0,76.0,310.0,0.0,4.0,0.0,Mon Apr 21 21:05:40 +0000 2014,1514640870.0,"Mountain Brook, AL",Sturzam The Saiyan,4031.0,jews people are,jews,SturzamTSD,Tue Sep 19 04:02:32 +0000 2017,@ProtoDood @AltConfederate @jymdyer @jetgirl78 Germany was convinced that the Jews were the root of all evil. Backg… https://t.co/m33qcicMpt,2457121608.0,Hate speech,-0.4019,,,
3530,0.0,16.0,110.0,0.0,6.0,0.0,Tue Feb 28 03:11:31 +0000 2017,7.077341288300585e+17,America,ConspiracyResearcher,483.0,jews people are,jews,84NWOResister,Tue Sep 19 01:22:40 +0000 2017,@stcrone @rslake1 @reinhardt_bill @DineshDSouza @FoxNews @AlanDersh When are the Jews going to take responsibility… https://t.co/K8874RGVlx,8.364134932303217e+17,Hate speech,0.0,,,
3532,0.0,29041.0,78.0,0.0,0.0,0.0,Thu Jun 02 19:37:53 +0000 2011,,,?,67055.0,jews people are,jews,Iostkat,Tue Sep 19 00:15:17 +0000 2017,i hate seeing jewish people who are standing aside when people talk shit about jews &amp; israel,309849495.0,Hate speech,-0.8074,,,
3533,1.0,128.0,126.0,0.0,1.0,1.0,Wed Sep 07 17:58:40 +0000 2016,9.039467398071706e+17,Canada,VictoryOfTheLight,1944.0,jews people are,jews,GillardLillian,Mon Sep 18 23:55:50 +0000 2017,"@BB_Balls_1 Hey big balls ;p...... the jews are liars, its sad to see people fall for all their BS, you wonder why… https://t.co/gr4vAO2P5t",7.735812629215642e+17,Hate speech,-0.7579,,,
3534,0.0,1227.0,948.0,0.0,0.0,0.0,Mon Jun 08 18:08:39 +0000 2009,,"Jackson,Ms",juli??a.,59735.0,jews people are,jews,sweet_lahJU,Mon Sep 18 23:16:49 +0000 2017,African American aka Black People aka Niggxs are actually The real Jews in the Bible. We are Hebrew Israelites. https://t.co/lKhwlMLrjq,45627682.0,Hate speech,0.0,,,
3538,1.0,538.0,1142.0,0.0,1.0,0.0,Thu Jul 05 05:23:29 +0000 2012,1876660194.0,USA,Loyal Patriot,4902.0,jews people are,jews,MsAmerican2017,Mon Sep 18 20:55:46 +0000 2017,@ThomasWictor A Bible believing Christian knows that Jews are God's chosen people and Gentiles through Christ are g… https://t.co/pUV7fWr6iz,627079568.0,Hate speech,0.0,,,
3540,0.0,1177.0,867.0,0.0,1.0,0.0,Tue Mar 29 17:41:34 +0000 2011,372494314.0,West Virginia,Sherry Hudson,12776.0,jews people are,jews,countrysherry,Mon Sep 18 20:47:55 +0000 2017,@waggles111 Jews are Gods people,274074181.0,Hate speech,0.0,,,
3544,0.0,147.0,374.0,0.0,0.0,0.0,Sat Mar 07 23:47:45 +0000 2009,,"Tyler, TX",Robert Hamilton,2513.0,jews people are,jews,ragandboneshop,Mon Sep 18 19:28:41 +0000 2017,"Trump says there are ""good people"" on the side chanting ""Jews will not replace us."" How the fuck does Israel trust… https://t.co/EBApzfjQ1A",23249956.0,Hate speech,-0.1531,,,
3546,1.0,2388.0,2163.0,0.0,2.0,1.0,Sun Sep 18 23:59:07 +0000 2016,8.567857295062262e+17,"Cincinnati, OH",Joshua Seidel,16307.0,jews people are,jews,jewrightwing,Mon Sep 18 18:20:23 +0000 2017,@Ilse_Gerbils @PeterSweden7 Two people... They are protesting Jews because of two people.,7.776582394250772e+17,Hate speech,-0.4215,,,
3547,2.0,64.0,8.0,0.0,4.0,0.0,Mon Dec 12 17:22:52 +0000 2016,7.696151310094868e+17,USA,The Truth,1086.0,jews people are,jews,TheTruthHu,Mon Sep 18 17:38:05 +0000 2017,"@BreakingNLive @Dyani_2u @realDonaldTrump @antonioguterres If you march with people chanting ""Jews will not replace… https://t.co/NAfkag7yZK",8.083614892959539e+17,Hate speech,0.0,,,
3548,1.0,26.0,126.0,0.0,1.0,0.0,Sun Mar 12 04:14:48 +0000 2017,8.407780745558508e+17,"Dallas, TX",Stephanie Dinan,1539.0,jews people are,jews,dinan_stephanie,Mon Sep 18 17:01:37 +0000 2017,@NetworksManager as Christians we believe Jews are God's chosen people.,8.407780745558508e+17,Hate speech,0.0,,,
3549,4.0,294.0,399.0,0.0,1.0,0.0,Wed Feb 08 23:30:53 +0000 2017,7.939472329491702e+17,Los Angeles California ,Zach Wachs,116.0,jews people are,jews,ZachWachs,Mon Sep 18 16:58:21 +0000 2017,@NS_Norway We are not going to be exterminated by the Jews.  Everybody is realizing Adolf Hitler was right and we are rising up as a people.,8.29472600069804e+17,Hate speech,0.0,,,
3550,4.0,731.0,420.0,0.0,0.0,0.0,Fri Jan 04 01:27:44 +0000 2013,1059240937.0,"Tucson, AZ",P S X L X M X N,24542.0,jews people are,jews,_psalomon_,Mon Sep 18 16:49:10 +0000 2017,"People make the argument ""well if they can refuse a cake to gays, why not blacks or jews, or women etc."" Smh... # 1, you are not born gay",1059240937.0,Hate speech,-0.3818,,,
3552,0.0,734.0,1814.0,0.0,1.0,0.0,Fri Dec 09 03:43:51 +0000 2011,432173912.0,Ohio,PeterDavies,16309.0,jews people are,jews,PeterMDavies80,Mon Sep 18 16:29:59 +0000 2017,"@Numerologynow ""Racism is over in America. But please ignore these torch carrying Nazis shouting about Jews and the… https://t.co/Wb67vdw5iL",432173912.0,Hate speech,-0.6486,,,
3556,0.0,141.0,330.0,0.0,0.0,0.0,Mon Aug 28 00:16:44 +0000 2017,9.0196171361613e+17,"Michigan, USA",Rosko,1311.0,jews are,jews,RonRostker,Sun Sep 24 23:28:53 +0000 2017,"After the Holocaust,some Jews received a little compensation. Do U think that helped? Do you want money, apologies, blood? We are all SORRY!",9.0196171361613e+17,Hate speech,-0.3367,,,
3558,3.0,467.0,123.0,0.0,1.0,0.0,Thu Feb 16 14:53:24 +0000 2012,7.072314790473155e+17,"Williamsport, Pennsylvania",Leah Taglarini,11388.0,jews are,jews,leahtaglarini,Sun Sep 24 23:23:23 +0000 2017,@PeterSweden7 Did they have anything to say about the millions of Muslims flooding into the country who are taught from birth to hate Jews?,494111781.0,Hate speech,-0.5719,,,
3562,0.0,1608.0,2740.0,0.0,0.0,0.0,Thu Jun 07 05:46:02 +0000 2007,,"Los Angeles, CA",(((Menna))),23106.0,jews are,jews,mennake,Sun Sep 24 23:15:15 +0000 2017,Typical anti-Semitic dog whistle in which Jews blamed for concern over nationalist &amp; xenophobic party results. Comm… https://t.co/rRiGMCGChZ,6635452.0,Hate speech,-0.1027,,,
3563,0.0,87.0,98.0,0.0,0.0,0.0,Fri Jun 24 18:29:19 +0000 2016,,United States,Robert Powell,4819.0,jews are,jews,theriverofblood,Sun Sep 24 23:12:40 +0000 2017,European Jews are frightened by nationalists but a-ok with Islamists https://t.co/v5Rfrkb1nw,7.464098856260977e+17,Hate speech,-0.2382,,,
3565,0.0,32.0,186.0,0.0,2.0,0.0,Sat Aug 12 16:51:58 +0000 2017,4395567861.0,Memphis ,Ron O'neal,311.0,jews are,jews,RonOnealMemphis,Sun Sep 24 23:09:49 +0000 2017,@Tal_Matan1 @ValeriePlame Jews are behind all Americas wars,8.964139657266913e+17,Hate speech,-0.5574,,,
3566,0.0,17.0,19.0,0.0,0.0,0.0,Thu Oct 13 16:45:01 +0000 2016,,"Boise, ID",susan meriam,49833.0,jews are,jews,MeriamSusan,Sun Sep 24 23:09:25 +0000 2017,the jews are always scary,7.866086919402086e+17,Hate speech,-0.4939,,,
3567,0.0,33.0,154.0,0.0,1.0,0.0,Mon Mar 30 11:08:58 +0000 2015,1917731.0,"Muttontown, NY",Bob Seltzer,1471.0,jews are,jews,bjseltz,Sun Sep 24 23:08:57 +0000 2017,@thehill What am embarrassment to America and to fellow Jews you are. Ignorant. Bigoted. Selfish. Criminal.,3116974219.0,Hate speech,-0.4215,,,
3568,2.0,341.0,1148.0,0.0,2.0,0.0,Tue Feb 24 01:25:37 +0000 2009,80471377.0,"San Francisco, CA",Based Nonstick Man,11481.0,jews are,jews,doktorpaine,Sun Sep 24 23:05:47 +0000 2017,"@StainlessGrain @HalfAtlanta this isn't the oppression olympics and not all Jews are Israelis, stop trying to speak for all of us",21716416.0,Hate speech,0.0,,,
3572,6.0,8889.0,902.0,0.0,0.0,3.0,Mon Sep 01 04:10:37 +0000 2008,,"Calgary, Alberta, Canada",Alheli Picazo,185047.0,jews are,jews,a_picazo,Sun Sep 24 22:54:03 +0000 2017,View from the alt-right: The blacks and the Jews are the real threat to America https://t.co/BYrkbt9CZI,16077204.0,Hate speech,0.0,,,
3577,2.0,520.0,1650.0,0.0,1.0,0.0,Thu Jun 18 06:12:42 +0000 2015,18856867.0,USA,Dean Herman,9903.0,jews are,jews,DHermanUSA,Sun Sep 24 22:47:26 +0000 2017,@zerohedge Jews are terrified of political groups that want to ban immigrants from a religion that want to kill all Jews.,3248493355.0,Hate speech,-0.9136,,,
3579,1.0,2386.0,1490.0,0.0,4.0,0.0,Mon May 18 19:52:02 +0000 2009,14146966.0,"San Diego, CA",??Namir Yedid ??,8073.0,jews are,jews,NamirYedid,Sun Sep 24 22:45:51 +0000 2017,@aravosis @HashtagGriswold @jkirchick @ValeriePlame She's been retweeting anti-Israel pieces and conflating Jews an… https://t.co/ANB1a446Rh,40951758.0,Hate speech,0.0,,,
3581,0.0,449.0,1027.0,0.0,0.0,0.0,Tue Apr 17 21:40:52 +0000 2012,,sacramento,James (Faygo) Clark,19123.0,jews are,jews,OccupySac247,Sun Sep 24 22:40:57 +0000 2017,"Jews in Texas are already in hiding from neo-Nazis, high holiday service to be held at a secret location https://t.co/WvND2FUEUJ",556388808.0,Hate speech,0.0,,,
3582,0.0,4.0,47.0,0.0,1.0,0.0,Sun Sep 24 20:07:03 +0000 2017,17061263.0,Canada,Farid Yekta,18.0,jews are,jews,YektaFarid,Sun Sep 24 22:40:51 +0000 2017,"@netanyahu You are the number one terrorist supporter and trainer on earth, Jews are terrorist !",9.12045734995923e+17,Hate speech,-0.0772,,,
3583,0.0,1233.0,2171.0,0.0,2.0,0.0,Fri Aug 26 02:48:23 +0000 2016,3192869101.0,"Manalapan, NJ",Jake Fradkin,33648.0,jews are,jews,jsftennis,Sun Sep 24 22:40:22 +0000 2017,@DanielJRoth1 @AviMayer Um you are a bigot if you oppose Zionism and Jews having a state. Yes Israel is the JEWISH… https://t.co/IDxPBuXaQC,7.69003529860182e+17,Hate speech,0.0,,,
3585,0.0,3.0,17.0,0.0,2.0,0.0,Sat Apr 04 13:00:07 +0000 2015,7.271250705276641e+17,"Florida, USA",Eric Staples,794.0,jews are,jews,EpicStaples,Sun Sep 24 22:38:26 +0000 2017,"@fritz_pen @DineshDSouza Well if that culture is antisemitic, I wouldn't expect Jews to assimilate. How could they?… https://t.co/vYnmtCRX75",3138925188.0,Hate speech,0.0,,,
3586,0.0,1233.0,2171.0,0.0,2.0,0.0,Fri Aug 26 02:48:23 +0000 2016,7.69003529860182e+17,"Manalapan, NJ",Jake Fradkin,33648.0,jews are,jews,jsftennis,Sun Sep 24 22:37:41 +0000 2017,@DanielJRoth1 @AviMayer Jordan was founded as a sole Arab emirate. Where's the apartheid? Jews are banned from Mecc… https://t.co/VoazgjAx8W,7.69003529860182e+17,Hate speech,-0.8402,,,
3587,1.0,21.0,65.0,0.0,3.0,0.0,Thu Aug 10 23:13:40 +0000 2017,2919802437.0,Southern California,Mr Sandstone Blues,6201.0,jews are,jews,BluesSandstone,Sun Sep 24 22:37:19 +0000 2017,@Saffik6 @Lord_MC__ @TheEconomist Israelites were not Jewish. Jews are not Israelites. You are conflating two unrel… https://t.co/UnzF7H8Xhg,8.957852446700052e+17,Hate speech,-0.2244,,,
3592,0.0,318.0,588.0,0.0,1.0,0.0,Fri Jun 23 22:01:09 +0000 2017,,Jekyll Island ,Marnie,3203.0,jews are,jews,ssafehands,Sun Sep 24 22:12:04 +0000 2017,"And still educated MSM presenters, editors, journalists, MPs and even @theresa_may claim Israeli Jews are victims?  https://t.co/Toop1OQKOX",8.783723802084434e+17,Hate speech,0.0,,,
3593,1.0,1285.0,746.0,0.0,0.0,1.0,Thu Feb 12 01:14:11 +0000 2015,,"Atlanta, GA",Nathaniel Horadam,6854.0,jews are,jews,NW_Horadam,Sun Sep 24 22:11:28 +0000 2017,"What finally tipped you off? The source? Or the fact it was titled ""America's Jews are Driving America's Wars""? https://t.co/cIQEiDwjMl",3031756859.0,Hate speech,0.0,,,
3595,0.0,21.0,79.0,0.0,1.0,0.0,Sun Aug 13 01:44:18 +0000 2017,18643437.0,United States,Sammy,485.0,jews are,jews,Ascellus14,Sun Sep 24 22:07:29 +0000 2017,"@PrisonPlanet The Jews fucking control them, they are the ones behind this migrant wave",8.965479316622336e+17,Hate speech,-0.4767,,,
3596,0.0,1707.0,788.0,0.0,2.0,0.0,Thu Sep 03 16:56:43 +0000 2015,18643437.0,United States,Bobby Layne,36493.0,jews are,jews,UHaverbeck,Sun Sep 24 22:07:03 +0000 2017,"@PrisonPlanet @PeterSweden7 That's the thing Paul, the Jews are the ones letting them in!",3535919123.0,Hate speech,0.0,,,
3598,4.0,4073.0,1285.0,0.0,0.0,2.0,Tue Jul 08 16:09:25 +0000 2014,,"New Jersey, USA",Jeremy Frankel,11123.0,jews are,jews,FrankelJeremy,Sun Sep 24 22:00:50 +0000 2017,The article was titled “America’s Jews Are Driving America’s Wars.” No one buys your phony apology. https://t.co/oKIlls6BD8,2611940521.0,Hate speech,-0.4588,,,
3599,0.0,203.0,447.0,0.0,1.0,0.0,Wed Feb 03 00:41:05 +0000 2010,1347652536.0,Los Angeles,Chewybunny,969.0,jews are,jews,Chewybunny,Sun Sep 24 22:00:11 +0000 2017,"@MouthyBuddha the answers are simple. Avg IQ of CEOs 120+, Avg IQ of Jews 120+, positions in business/admin, not co… https://t.co/RlGwYN73Ws",110858341.0,Hate speech,-0.6833,,,
3600,0.0,2028.0,2824.0,0.0,3.0,0.0,Sat Apr 30 17:26:06 +0000 2016,1018320235.0,Scotland ,Firinne & Luionn,46773.0,jews are,jews,scotsmiler13,Sun Sep 24 21:45:53 +0000 2017,@TenienteZarate @h000h00h00 @nontolerantman So are you saying this a theory of globalisation by Islam &amp; Jews together,7.264626436036485e+17,Hate speech,0.0,,,
3602,0.0,3.0,59.0,0.0,1.0,0.0,Wed Nov 16 13:04:00 +0000 2016,18643437.0,"San Antonio, TX",Ernesto Rico,38.0,jews are,jews,Shadowkungfu,Sun Sep 24 21:40:18 +0000 2017,@PrisonPlanet Jews are taught from birth to hate Gentiles. That's you Dumbass.,7.988742599971348e+17,Hate speech,0.0,,,
3603,1.0,332.0,296.0,0.0,0.0,0.0,Thu May 11 22:10:52 +0000 2017,,,Joshua Goldsteen,3140.0,jews are,jews,GoldsteenJoshua,Sun Sep 24 21:33:12 +0000 2017,"Jew Diane Feinstein wants judge blocked because of his Christian values. Remember Christians,  Jews are your friends https://t.co/iWJEuw2qMh",8.627921469229425e+17,Hate speech,0.0,,,
3604,2.0,247.0,286.0,0.0,0.0,0.0,Mon Dec 01 13:09:54 +0000 2008,,"Tuscaloosa, AL",KingofTorts,25620.0,jews are,jews,FieldsofAthnry,Sun Sep 24 21:31:45 +0000 2017,"Lesson learned: when I think that two Jews are having a conversation, and you think I'm a ""white dude,"" two different conversations occur.",17778301.0,Hate speech,0.0,,,
3606,1.0,3473.0,223.0,0.0,3.0,1.0,Fri Aug 04 13:57:13 +0000 2017,8.388521196586271e+17,"California, USA",Stealth,1741.0,jews are,jews,SheepishWolf1,Sun Sep 24 21:31:05 +0000 2017,"@RokedvMagen @blysx So Jews in Europe are Europeans not Jews? @blysx has a very good point, and please address his… https://t.co/rQegZpYr8D",8.934708824960369e+17,Hate speech,0.0,,,
3610,0.0,26.0,86.0,0.0,0.0,0.0,Sat Oct 25 21:45:03 +0000 2014,,"California, USA",Jack Young,6890.0,jews are,jews,jaxteryoung,Sun Sep 24 21:25:49 +0000 2017,America’s Jews Are Driving America’s Wars https://t.co/TK8wSymiDQ,2844272841.0,Hate speech,0.0,,,
3611,0.0,1894.0,2240.0,0.0,2.0,0.0,Thu Jun 25 10:47:04 +0000 2009,1697840138.0,Israel,Hevron1929,54088.0,jews are,jews,Johnny_Simson,Sun Sep 24 21:25:43 +0000 2017,@yukkashen @PrisonPlanet I see you follow the one Jew rule. If one Jew is a communist all Jews are communists. Dogmatic and bigoted.,50612572.0,Hate speech,0.0,,,
3613,0.0,80.0,261.0,0.0,0.0,0.0,Sat Jun 20 17:29:50 +0000 2009,,Claremont California,Richard Raymond,14115.0,jews are,jews,powjr,Sun Sep 24 21:23:18 +0000 2017,America’s Jews Are Driving America’s Wars https://t.co/OAD93DfTz3,49061763.0,Hate speech,0.0,,,
3616,0.0,138.0,119.0,0.0,1.0,0.0,Wed Jan 14 10:31:21 +0000 2009,18643437.0,Cheshire,??,2777.0,jews are,jews,manfromupton,Sun Sep 24 21:20:35 +0000 2017,"@PrisonPlanet Are they gonna come up with an idea of ""6 million Jews at risk in europe"" again. Can't see it as they… https://t.co/spEc5sJM9O",18972560.0,Hate speech,0.0,,,
3617,0.0,3.0,17.0,0.0,2.0,0.0,Sat Apr 04 13:00:07 +0000 2015,7.271250705276641e+17,"Florida, USA",Eric Staples,794.0,jews are,jews,EpicStaples,Sun Sep 24 21:18:48 +0000 2017,"@fritz_pen @DineshDSouza Jews define themselves as outsiders, because they are treated as outsiders and mass murder… https://t.co/iu9aitXXvn",3138925188.0,Hate speech,-0.8271,,,
3620,0.0,45.0,54.0,0.0,0.0,0.0,Thu Jan 28 17:08:06 +0000 2016,,California,Oooops,23747.0,jews are,jews,zukayyam,Sun Sep 24 21:10:06 +0000 2017,"WATCH - Iraqi Cleric: Jews 'Won Respect Through Science,' Muslims Are 'World's Headache' https://t.co/7YDNEmlZVF",4826418811.0,Hate speech,-0.7269,,,
3625,0.0,136.0,47.0,0.0,1.0,0.0,Tue Mar 14 03:52:16 +0000 2017,75732935.0,Los Angeles,James is a Israelite,9260.0,jews are,jews,JamesIsraelite,Sun Sep 24 21:06:30 +0000 2017,@hebrewlioness All of us who are awake now must tell the world we are the true Israelite-Jews Jeremiah 14 : 2 and Jeremiah 17 : 4 sis.,8.414971792356639e+17,Hate speech,0.0,,,
3626,1.0,2777.0,3183.0,0.0,1.0,0.0,Tue Sep 22 02:13:56 +0000 2015,25692368.0,"Texas, USA",nolan,40951.0,jews are,jews,jep1299,Sun Sep 24 21:04:01 +0000 2017,"@omriceren Why it is difficult for me to understand  how any American jew could be a democrat, when so many democra… https://t.co/e9OI4gCMha",3643940414.0,Hate speech,0.0,,,
3627,0.0,36.0,245.0,0.0,2.0,0.0,Sat Aug 26 02:18:16 +0000 2017,215207998.0,"Los Angeles, CA",ResistTrump79,439.0,jews are,jews,ResistRacism79,Sun Sep 24 21:03:14 +0000 2017,@kurteichenwald @stevenmnuchin1 White Jews are becoming a problem again,9.012675217555456e+17,Hate speech,-0.6956,,,
3628,5.0,2588.0,976.0,0.0,0.0,1.0,Tue Jan 05 11:30:43 +0000 2010,,"Washington, DC",#takeaknee,8020.0,jews are,jews,mikeyfranklin,Sun Sep 24 21:00:33 +0000 2017,"Do you think Blacks and Jews are equally to blame for our social malaise?

This tweet is for you. https://t.co/NO8qmUlgIA",102036068.0,Hate speech,-0.34,,,
3629,0.0,625.0,1152.0,0.0,3.0,0.0,Thu Jun 11 21:56:46 +0000 2009,7.597266136217231e+17,United States,FrenemyOfTheState?,7367.0,jews are,jews,Frenemy1080,Sun Sep 24 20:59:32 +0000 2017,@BeccaRAlice @AaronWorthing @MonicaLewinsky If Jews aren't allowed to criticize other Jews we are all gonna be stuc… https://t.co/dhgN60bjqz,46502624.0,Hate speech,0.0,,,
3630,0.0,45.0,174.0,0.0,1.0,0.0,Tue Jun 13 17:45:38 +0000 2017,,"Annapolis, MD",DCsportsMom,1278.0,jews are,jews,Resist1972,Sun Sep 24 20:56:26 +0000 2017,To Daniel Snyder....We are both Jews. We know the consequences of staying silent in the face of injustice. Do better. @Redskins,8.746841997935534e+17,Hate speech,-0.2023,,,
3633,0.0,62.0,211.0,0.0,1.0,0.0,Fri Sep 15 01:29:54 +0000 2017,9.085031071930286e+17,"Oregon, USA",Glenn Wolf Ewell,334.0,jews are,jews,EwellWolf,Sun Sep 24 20:53:02 +0000 2017,@Activist_Shirts but yet you insist on calling most whites white supremacists are Nazis George Soros was responsibl… https://t.co/xPYE96Z7Gi,9.085031071930286e+17,Hate speech,-0.8516,,,
3636,0.0,179.0,173.0,0.0,1.0,0.0,Thu Sep 06 16:40:12 +0000 2012,93657876.0,"Crown Heights, NY",?????,8221.0,jews are,jews,saucetin_,Sun Sep 24 20:49:24 +0000 2017,"@kaitmilligan I'm sorry, but being from South Florida doesn't make you an expert on how visible Orthodox Jews are or aren't elsewhere",807182527.0,Hate speech,0.0,,,
3638,0.0,317.0,468.0,0.0,3.0,0.0,Fri Aug 05 04:00:26 +0000 2016,2618794902.0,United States,BloodyRoses?,3696.0,jews are,jews,BloodRedRosebud,Sun Sep 24 20:47:14 +0000 2017,@TommyPreziozi @Far_Right_Watch @nfergus Christians and Jews also target kids. No difference. You're blocked. I'm d… https://t.co/RMj7cxeQh3,7.61411517237506e+17,Hate speech,0.0,,,
3645,0.0,25.0,54.0,0.0,1.0,0.0,Sun Feb 07 16:54:24 +0000 2016,18643437.0,Canada,Frank Philcox,79.0,jews are,jews,PhilcoxFrank,Sun Sep 24 20:38:54 +0000 2017,@PrisonPlanet AfD would be the biggest protector of Jews. What are they missing?,4885153773.0,Hate speech,0.0,,,
3648,0.0,830.0,1586.0,0.0,1.0,0.0,Fri Jan 14 21:37:11 +0000 2011,2804019562.0,"New York, NY",Ariel Stulberg,16298.0,jews are,jews,arielstulberg,Sun Sep 24 20:31:41 +0000 2017,@meshell5683 I was born in Zhitomir actually. My father's side of my family is from Kiev. There are lots of Jews fr… https://t.co/3RsSYwvBrw,238308507.0,Hate speech,0.0,,,
