Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
396,6.0,189.0,48.0,0.0,3.0,0.0,Thu Jul 27 20:38:43 +0000 2017,28827943.0,ana ,zam,3955.0,coon,black,voguechantel,Mon Sep 25 19:25:17 +0000 2017,"@butacup42 @frankscrime @elenadavies uncle tom, tap dancing coon, shoe shining coon, ""can i get you some water massa"" face ass",8.906728207781806e+17,Hate speech,-0.5423,,,
404,0.0,438.0,583.0,0.0,3.0,0.0,Mon Jan 23 11:13:17 +0000 2017,7.854915469006848e+17,In the middle of nowhere !,Doc,6281.0,coon,black,OgTopDoc,Mon Sep 25 19:01:44 +0000 2017,@passionatechica @BurgessOwens @Liz_Wheeler Shut up coon !,8.23488771089834e+17,Hate speech,0.0,,,
419,0.0,154.0,89.0,0.0,1.0,0.0,Fri Jun 05 02:48:24 +0000 2009,2908170952.0,"Southside Chicago, IL",T,1121.0,coon,black,chasebeatz,Mon Sep 25 18:26:05 +0000 2017,@DiamondandSilk U 2 coon rats still getting checks for bootlickin'...haha youll be back....they always wanna come back. Nope!,44802847.0,Hate speech,0.0,,,
424,0.0,50.0,243.0,0.0,1.0,0.0,Sun Mar 20 06:13:45 +0000 2016,17614200.0,"Grand Prairie, TX",Robert Morgan,64.0,coon,black,RobertM25828299,Mon Sep 25 18:12:31 +0000 2017,@KevinJacksonTBS You fucking coon azz motherfucker go back to putting dicks in your mouth,7.114355398077563e+17,Hate speech,-0.7063,,,
459,0.0,852.0,3022.0,0.0,1.0,0.0,Sun Apr 21 23:40:48 +0000 2013,,"Anoka County, MN",Dad|Daniel (Dandog),10201.0,coon,black,DandorgSSB,Mon Sep 25 17:00:21 +0000 2017,trip to the coon rapids bathroom vlog: https://t.co/eYqUseVEPq via @YouTube,1370823061.0,Hate speech,0.0,,,
471,0.0,522.0,664.0,0.0,1.0,0.0,Wed Feb 08 02:22:49 +0000 2012,2729178045.0,"Hampton,VA",Hakuna Matata,14122.0,coon,black,TheRonnonster,Mon Sep 25 16:32:44 +0000 2017,@SwaggyP__22 He a coon brah,486231549.0,Hate speech,0.0,,,
477,0.0,1823.0,129.0,0.0,0.0,2.0,Wed Mar 26 11:55:34 +0000 2014,,Maryland,Brendon,598.0,coon,black,Sway_____,Mon Sep 25 16:24:58 +0000 2017,"this nigga still a coon, he said Kap wasn’t good of a player to cause attention on his self. Clown ass https://t.co/b6VNDE0GR8",2412492968.0,Hate speech,-0.1531,,,
543,1.0,1062.0,1204.0,0.0,0.0,0.0,Wed May 30 03:22:17 +0000 2012,,,GoSellCrazy...,60264.0,spook,black,rrobertschwartz,Tue Sep 26 03:14:38 +0000 2017,Everyone and their mother in D.C. knew she was a spook. https://t.co/mnC907zOTv,594337767.0,Hate speech,0.0,,,
548,0.0,2670.0,1321.0,0.0,0.0,0.0,Fri May 23 17:07:44 +0000 2014,,Hallandale,ronnie??,103923.0,spook,black,_prettygirll18,Tue Sep 26 02:54:31 +0000 2017,This criminal minds episode got me spook ?,2518273584.0,Hate speech,-0.5267,,,
560,8.0,131.0,319.0,0.0,0.0,2.0,Wed Oct 19 16:48:50 +0000 2016,,"Livonia, MI",brothers &,753.0,spook,black,GPaszek_,Tue Sep 26 02:00:36 +0000 2017,She spook https://t.co/ppEaxalOFI,7.887839782956769e+17,Hate speech,0.0,,,
573,0.0,1822.0,347.0,0.0,1.0,0.0,Fri Sep 28 22:43:02 +0000 2012,966565596.0,"Edmonton, Alberta",? SpookyFlama ?,98588.0,spook,black,DitzyFlama,Mon Sep 25 22:50:07 +0000 2017,"@mashinbooo yep
nothing more creative than a spook",851844984.0,Hate speech,-0.1085,,,
580,1.0,68.0,70.0,0.0,1.0,0.0,Sat Oct 27 20:39:53 +0000 2012,886992764.0,"Iowa, USA",Jamilyn Ver Steegh,382.0,spook,black,JamilynRae,Mon Sep 25 20:41:36 +0000 2017,@CurlyQue82 I didn't wanna spook ya,908890285.0,Hate speech,0.0,,,
589,2.0,1186.0,146.0,0.0,2.0,0.0,Tue Aug 27 18:47:53 +0000 2013,1965598608.0,South Florida,isa,15681.0,spook,black,brklynbabyy,Mon Sep 25 18:54:01 +0000 2017,@bleacheds @spook_y_ ADD ME TO THAT LIST FAM,1705394737.0,Hate speech,0.0,,,
590,0.0,170.0,604.0,0.0,0.0,0.0,Mon Oct 21 04:54:21 +0000 2013,,"Battle Creek, MI",Alexander Epperson,1626.0,spook,black,alexcordel,Mon Sep 25 18:53:15 +0000 2017,spook https://t.co/y55wibCi26,1977457796.0,Hate speech,0.0,,,
620,12.0,46.0,345.0,1.0,0.0,2.0,Sat Sep 02 19:47:09 +0000 2017,,ireland,spookworm,400.0,spook,black,spookworm1,Mon Sep 25 13:19:17 +0000 2017,"Finally a real show raising real problems, that Israeli spook is really being exposed #liveline",9.040681939495076e+17,Hate speech,-0.507,,,
623,0.0,1822.0,347.0,0.0,0.0,0.0,Fri Sep 28 22:43:02 +0000 2012,851844984.0,"Edmonton, Alberta",? SpookyFlama ?,98588.0,spook,black,DitzyFlama,Mon Sep 25 13:04:42 +0000 2017,twitter's compression really gives out that spook hbfsnj,851844984.0,Hate speech,0.0,,,
629,2.0,666.0,74.0,0.0,1.0,0.0,Wed Oct 16 22:32:15 +0000 2013,,toronto,merz,7057.0,spook,black,bleacheds,Mon Sep 25 11:42:29 +0000 2017,our fanz @spook_y_ https://t.co/T6V9MtLxFT,1965598608.0,Hate speech,0.0,,,
632,0.0,13.0,40.0,0.0,0.0,0.0,Tue May 06 07:23:00 +0000 2014,,dark side of the moon,The silent majority,887.0,spook,black,BuklbooJohn,Mon Sep 25 08:30:22 +0000 2017,From the spook house.ssm activists warned to stay away from Western Sydney by muslim labor party MPs fears of violence...,2479430317.0,Hate speech,-0.29600000000000004,,,
651,0.0,1002284.0,67034.0,3.0,0.0,0.0,Sat Jun 07 19:49:19 +0000 2008,,"New York, USA",Geoff De Weaver ??,429601.0,spook,black,geoff_deweaver,Mon Sep 25 02:47:41 +0000 2017,Hawaii prepped for a nuclear attack in a secret meeting so they wouldn't spook the public https://t.co/IUdqye171q #Hawaii #NorthKorea #Kim,15040988.0,Hate speech,-0.4767,,,
676,1.0,60.0,60.0,0.0,1.0,0.0,Wed Jan 11 01:51:37 +0000 2017,,United States,Heather Elaina,16240.0,spook,black,vintage_lady74,Sun Sep 24 23:44:46 +0000 2017,This was another of my faves .... A clown scarecrow type spook...lol....price tag was 75 again... Smh @pyrategurl77… https://t.co/zlUFQSlVtI,8.18998767240233e+17,Hate speech,-0.4767,,,
698,5.0,653.0,162.0,1.0,0.0,0.0,Tue Aug 18 17:16:07 +0000 2009,,"Los Angeles, CA",s h l ë,15422.0,spook,black,ashleybonder,Sun Sep 24 21:01:15 +0000 2017,#frightfest was spook-tacularrrrr https://t.co/CWmKaMLvU9,66737447.0,Hate speech,0.0,,,
703,1.0,5286.0,4842.0,0.0,1.0,0.0,Sat Jun 07 19:03:12 +0000 2014,712636106.0,"Portland, OR",S t ê l l a,7473.0,spook,black,littlelavishh,Sun Sep 24 20:37:20 +0000 2017,@HunterReddeh You gave me a spook https://t.co/KKoVZT7y94,2553130868.0,Hate speech,0.0,,,
729,2.0,50.0,100.0,0.0,1.0,1.0,Fri Jul 22 02:44:46 +0000 2016,3289084195.0,The Pit,Loser,371.0,spook,black,AchessExe,Sun Sep 24 15:12:30 +0000 2017,@mimiuwuu This spook https://t.co/GyBsL8EtOs,7.563190443624448e+17,Hate speech,0.0,,,
741,0.0,221.0,199.0,0.0,1.0,0.0,Sun Jul 08 05:01:27 +0000 2012,8.940243150368522e+17,"Shreveport, LA",AnnaBeth Cleary,8719.0,spook,black,AnnaBethTB,Sun Sep 24 07:28:00 +0000 2017,@DrPhilipByrne I shall spook your pants off.,629920417.0,Hate speech,0.0,,,
757,1.0,749.0,1010.0,0.0,0.0,0.0,Fri Dec 26 22:53:10 +0000 2014,,"Jacksonville, FL",toy story fan boy,20291.0,spook,black,suvhut69,Sun Sep 24 03:05:00 +0000 2017,wait sorry i didnt mean to spook yoa off pls come back https://t.co/fMfT9cHnEG,2942903938.0,Hate speech,0.0,,,
773,0.0,4244.0,4864.0,2.0,0.0,0.0,Mon Aug 26 21:18:13 +0000 2013,,Nashville TN,Nashville Life,7962.0,spook,black,NashvilleLife,Sun Sep 24 01:31:02 +0000 2017,Have a spook-takular time in #Nashville! https://t.co/4OT7pdgkug   #PumpkinPatch https://t.co/9HK7i9Oce0,1702982593.0,Hate speech,0.0,,,
779,0.0,721.0,37.0,0.0,1.0,0.0,Sat Apr 12 18:03:31 +0000 2014,,United States,Polls.Host,110342.0,spook,black,PollsHost,Sun Sep 24 01:14:26 +0000 2017,Hawaii prepped for a nuclear attack in a secret meeting so they wouldn't spook the public https://t.co/UlGD0e0QY8 Via @headlineswiki.com,2440383084.0,Hate speech,-0.4767,,,
785,138.0,65933.0,987.0,0.0,0.0,1.0,Thu Jul 07 17:42:14 +0000 2011,,"New York, NY",Dana Schwartz,32188.0,spook,black,DanaSchwartzzz,Sat Sep 23 23:51:57 +0000 2017,I make all of my hair decisions on the current season of Crazy Ex Girlfriend. Hello spook fall dark https://t.co/sigbzLnqSf,331120729.0,Hate speech,-0.34,,,
786,2.0,22.0,44.0,1.0,2.0,1.0,Tue Jul 25 22:11:04 +0000 2017,940368062.0,"Milan, MI",Robert,1491.0,spook,black,MShutlz,Sat Sep 23 23:36:07 +0000 2017,@RedNationRising Traitor @SenJohnMcCain is a #Russian spook,8.899712857234022e+17,Hate speech,0.0,,,
793,0.0,648.0,996.0,2.0,0.0,0.0,Sun Feb 02 01:58:12 +0000 2014,,Tennessee,Tennessee Woman,3129.0,spook,black,tennessee_woman,Sat Sep 23 22:57:02 +0000 2017,Have a spook-takular time in #Nashville! #HauntedHouse https://t.co/vTrVtoNbOU https://t.co/cNXIcvzgkh,2323100186.0,Hate speech,0.0,,,
797,0.0,1803.0,1591.0,2.0,0.0,0.0,Sun Feb 02 03:04:35 +0000 2014,,Nashville TN,Nashville Woman,3203.0,spook,black,NashvilleWomen,Sat Sep 23 22:57:01 +0000 2017,Have a spook-takular time in #Nashville! #HauntedHouse https://t.co/t77liWJCjf https://t.co/di9f0YGaql,2323135777.0,Hate speech,0.0,,,
801,1.0,123568.0,176.0,1.0,1.0,0.0,Fri Feb 27 23:20:21 +0000 2015,1599693008.0,"Lake Buena Vista, FL",WDW Today,158870.0,spook,black,WDWToday,Sat Sep 23 22:26:35 +0000 2017,"@paulobarks He sounds spook-tacular, Paul! We can't wait to share this #CastCompliment with him!",3047974969.0,Hate speech,-0.3553,,,
802,9.0,453174.0,1736.0,0.0,1.0,2.0,Fri Jun 11 17:03:48 +0000 2010,,"New York, NY",MarthaStewartLiving,24093.0,spook,black,MS_Living,Sat Sep 23 21:45:06 +0000 2017,We've got the creepy &amp; crawly to spook out your home! Martha Stewart Halloween decor is 40% off at @MichaelsStores:… https://t.co/o2PX4ui39g,154584937.0,Hate speech,0.0,,,
817,3.0,272.0,283.0,0.0,0.0,0.0,Sat Jun 15 00:42:43 +0000 2013,,"Washington, USA",the world of online,64054.0,spook,black,literallycondom,Sat Sep 23 18:33:22 +0000 2017,a touch of spook https://t.co/wRwaSSoQA3,1517964120.0,Hate speech,0.0,,,
819,0.0,331.0,95.0,0.0,0.0,0.0,Tue Sep 22 15:15:26 +0000 2009,,"Stone Mountain, Georgia",ART Station,1088.0,spook,black,ARTStation,Sat Sep 23 18:01:02 +0000 2017,Want to guide people through the oral history of spook-tacular variety? Tour of Southern Ghost still need guides! Flexible schedule and $$,76357794.0,Hate speech,-0.1007,,,
827,2.0,8.0,41.0,0.0,0.0,0.0,Sat Sep 02 17:04:13 +0000 2017,,"Kentucky, USA",A Were Woofle,83.0,spook,black,belgianwaffle82,Sat Sep 23 16:47:06 +0000 2017,Trying to think of a Halloween/spook season costume for Soft Pretzel. I was recommended on Tumblr a witch. https://t.co/X2gzTvIy6s,9.040271944097916e+17,Hate speech,-0.1779,,,
831,1.0,159.0,352.0,0.0,1.0,1.0,Thu Feb 09 07:59:55 +0000 2012,7.17089911233323e+17,Las Vegas ,t .,2583.0,spook,black,tkimball98,Sat Sep 23 16:13:56 +0000 2017,@Jesskiddinnn The spook will come later in October,487336311.0,Hate speech,0.0,,,
843,4.0,344.0,325.0,0.0,0.0,0.0,Thu Jan 05 13:31:22 +0000 2017,,Southeast Louisiana,Georgette,4539.0,spook,black,j3d1k,Sat Sep 23 14:45:14 +0000 2017,Football and spook trail all weekend!,8.170005388102369e+17,Hate speech,0.0,,,
846,1.0,63.0,56.0,0.0,1.0,0.0,Sun May 15 16:01:17 +0000 2016,3185226975.0,United States,SpookyCat81,418.0,spook,black,chronocat81,Sat Sep 23 14:00:50 +0000 2017,@emily9363 How about spook queen hipster?,7.318771167956255e+17,Hate speech,0.0,,,
848,0.0,1049.0,799.0,0.0,0.0,0.0,Wed Sep 23 22:18:12 +0000 2009,,Queen City ,#MoreThan?lood,38169.0,spook,black,FrenchyBaby_,Sat Sep 23 13:26:33 +0000 2017,Can’t believe I forgot spook b day ????? my bad big bra miss you my niqqa watch over us blood ????? #9/11,76774447.0,Hate speech,-0.6249,,,
850,1.0,1620.0,1503.0,0.0,1.0,0.0,Mon Oct 27 14:46:34 +0000 2008,2319339266.0,"Loudoun County, Virginia",Dave McWatters,12767.0,spook,black,davemcwatters,Sat Sep 23 12:30:21 +0000 2017,@MADE__USA She's a spook; she knows she needs to stop retweeting and offer bonafide analysis based on real knowledg… https://t.co/K8W3dFEw8l,16999554.0,Hate speech,-0.29600000000000004,,,
853,0.0,4807.0,751.0,0.0,1.0,0.0,Fri Oct 01 00:07:12 +0000 2010,124003770.0,"Philadelphia, PA",Hey It's Fr3d,89804.0,spook,black,TheNeonFox,Sat Sep 23 09:50:12 +0000 2017,"@cher Cher
C h e r. 
It's almost Halloween and your emoji tweets spook me",197237126.0,Hate speech,0.0,,,
866,0.0,401.0,205.0,0.0,0.0,0.0,Sat Aug 15 05:14:46 +0000 2009,,"Pershing Ave, Stockton, CA",Count Justula,71258.0,spook,black,Caligujus,Sat Sep 23 02:37:32 +0000 2017,Cause you’re the coolest little monster that ever put a spook on me,65833000.0,Hate speech,0.0,,,
868,1.0,28.0,83.0,0.0,0.0,0.0,Mon Aug 14 17:58:54 +0000 2017,8.790883520578396e+17,"Bay Area, CA",Caveanon,418.0,spook,black,grahpotkin,Sat Sep 23 02:21:00 +0000 2017,@nicespooksnerd Society is a spook,8.97155582645293e+17,Hate speech,0.0,,,
872,0.0,71.0,220.0,0.0,2.0,0.0,Mon Sep 22 19:16:23 +0000 2014,458898625.0,Canada,"Grey, red and round",961.0,spook,black,MaylowtheFox,Sat Sep 23 01:47:39 +0000 2017,"@SketchyGenet @titsune_kitsune Before, the spooks came from skeletons

Now, the spook is a extra large waistline",2826850628.0,Hate speech,0.0,,,
875,0.0,10.0,210.0,0.0,1.0,0.0,Fri Aug 25 00:34:58 +0000 2017,7.754312068254065e+17,"Montclair, NJ",TutleShelz,20.0,spook,black,TutleShelz,Sat Sep 23 00:58:11 +0000 2017,@liliuhms Don't get spook,9.008791385459588e+17,Hate speech,0.0,,,
887,1784.0,315787.0,606.0,0.0,0.0,79.0,Sat Jul 25 02:41:27 +0000 2009,,Seattle,Austin Hargrave,25695.0,spook,black,PeanutButterGmr,Fri Sep 22 23:35:43 +0000 2017,"Recording for some Halloween PB&amp;Jeff episodes, and we're totally spooked. Level ? on the spook meter.… https://t.co/6ATJoLU3xQ",59958288.0,Hate speech,0.0,,,
901,0.0,1309.0,547.0,0.0,1.0,0.0,Wed Mar 11 17:26:09 +0000 2009,88258704.0,"Wilkes-Barre, Pa",Dave Rosengrant,15845.0,spook,black,drosengrant151,Fri Sep 22 21:23:34 +0000 2017,@Mitch_Rupert I say nanny cook (like spook),23794832.0,Hate speech,0.0,,,
906,0.0,148.0,86.0,0.0,0.0,0.0,Sat Nov 29 01:11:32 +0000 2014,,"Orlando, FL",megan???,1439.0,spook,black,magickingdommeg,Fri Sep 22 20:21:25 +0000 2017,Tomorrow is the first spook. ????,2896652961.0,Hate speech,0.0,,,
911,0.0,153.0,83.0,0.0,1.0,0.0,Mon Jul 24 16:08:03 +0000 2017,8.89517544758952e+17,Central City,Eo Thawne,969.0,spook,black,GoldenThawne,Fri Sep 22 19:19:33 +0000 2017,@TheFlash____ ...that hit so as not to spook Barry.,8.89517544758952e+17,Hate speech,0.0,,,
916,1.0,253.0,414.0,0.0,0.0,0.0,Tue May 31 03:48:12 +0000 2011,,"Miami, FL",Jvcky,7476.0,spook,black,JackyJaye,Fri Sep 22 18:47:14 +0000 2017,My grandma use to put on this scary ass mask and spook me tf out. I was like 7. She was wildin,308274639.0,Hate speech,-0.6956,,,
925,0.0,902.0,1634.0,1.0,0.0,0.0,Sat Jul 15 21:47:36 +0000 2017,,"Chicago, IL",10k°HalloweeNicorns,1496.0,spook,black,10000unicorns,Fri Sep 22 17:58:24 +0000 2017,?Sad these werent delivered in time for the #FirstDayofFall for me to get my spook on. Oh well... *waits patiently*… https://t.co/ZToDk5ZU53,8.863415030643425e+17,Hate speech,0.0,,,
930,0.0,2483.0,1854.0,2.0,1.0,0.0,Tue Jun 23 16:10:46 +0000 2009,,"Fairfield, New Jersey",AJ Khubani,3247.0,spook,black,AJKhubani,Fri Sep 22 17:10:12 +0000 2017,See how @ronnkelly3  uses the #StarShowerSlideshow Home Decorator to spook up her home this #Halloween! https://t.co/DYQxKwZLSm,50018010.0,Hate speech,0.0,,,
932,0.0,503.0,174.0,0.0,1.0,0.0,Fri Mar 23 13:51:26 +0000 2012,226779279.0,"Boston, MA",emilee,20511.0,spook,black,emiiiilee,Fri Sep 22 17:07:08 +0000 2017,@bretard2169 lil spooky spook,534320302.0,Hate speech,0.0,,,
933,19.0,3367163.0,77.0,0.0,0.0,22.0,Thu Mar 29 19:51:11 +0000 2007,,"New York, NY",Newsweek,121540.0,spook,black,Newsweek,Fri Sep 22 16:50:06 +0000 2017,Hawaii prepped for a nuclear attack in a secret meeting so they wouldn't spook the public https://t.co/M6Gaiw6909 https://t.co/00ugMZNQc7,2884771.0,Hate speech,-0.4767,,,
936,17.0,1531.0,280.0,0.0,0.0,0.0,Tue Nov 01 16:34:55 +0000 2011,,"Moorpark, CA",Emily Shields,12245.0,spook,black,ZenyattaMafia,Fri Sep 22 16:17:53 +0000 2017,Day 3. Zero didn't spook once during 1.5 mile walk. Probably because he was listening to dulcet tones of… https://t.co/DnubuTvxdA,402821206.0,Hate speech,0.0,,,
943,0.0,497.0,166.0,0.0,0.0,0.0,Mon Apr 20 18:44:46 +0000 2009,,Carbondale IL,Castle Perilous,18627.0,spook,black,castleperilous,Fri Sep 22 14:56:30 +0000 2017,The Gurdon Light (and other spook lights) may be caused by the same reaction that causes WintOgreen Lifesavers to... https://t.co/DPHTRQVsKb,33615757.0,Hate speech,0.0,,,
944,0.0,48.0,56.0,0.0,1.0,0.0,Tue Jan 17 01:42:16 +0000 2017,2836421.0,"West Virginia, USA",Thomas R Lawson,3509.0,spook,black,ThomasRLawson4,Fri Sep 22 14:24:06 +0000 2017,@MSNBC Another spook hunt by MSNBC made up to try and create chaos in the administration. The skill and expertise o… https://t.co/aq7LmfahkM,8.21170740674392e+17,Hate speech,-0.3818,,,
954,0.0,313.0,230.0,0.0,0.0,0.0,Thu Jan 08 15:13:58 +0000 2009,,"Los Angeles, CA",Charlie Mihelich,2164.0,spook,black,charlesmihelich,Fri Sep 22 08:55:22 +0000 2017,It's the middle of the night and I am the tweet ghost spook spook!,18766259.0,Hate speech,-0.3802,,,
955,0.0,857.0,122.0,0.0,0.0,0.0,Sun Apr 10 04:13:23 +0000 2011,,"Los Angeles, CA",SwagMaster3000,67742.0,spook,black,FantasticHenry,Fri Sep 22 07:26:25 +0000 2017,Holy crop cycles we're watching Gojira movies again and these kinda spook me and me being pretty drunk doesn't help lol,279849016.0,Hate speech,-0.4195,,,
957,0.0,26.0,79.0,0.0,1.0,0.0,Thu Jul 27 09:09:41 +0000 2017,3042824779.0,"Arlington, TX",CBRANDAPHONKMASTA,472.0,spook,black,YABOYCBRAN,Fri Sep 22 07:07:28 +0000 2017,@spook_tune Ouch,8.904994198121103e+17,Hate speech,0.0,,,
960,1.0,235.0,436.0,0.0,1.0,0.0,Thu Jun 18 20:24:14 +0000 2009,164073368.0,Southern California,Sharigin,14463.0,spook,black,Sharigin,Fri Sep 22 06:21:29 +0000 2017,@faeriefountain you need to stop. 3 spook 5 me,48476845.0,Hate speech,-0.29600000000000004,,,
961,0.0,783.0,798.0,0.0,1.0,0.0,Mon Sep 05 02:54:20 +0000 2016,3094394347.0,"Florida, USA",Joya @ Pokken DX,10222.0,spook,black,NutmegFree,Fri Sep 22 06:21:12 +0000 2017,@ElevateKino Spooky ghost combo is spook,7.726289062728499e+17,Hate speech,-0.3182,,,
965,3.0,1128.0,595.0,0.0,0.0,1.0,Fri Jun 06 16:10:07 +0000 2014,2550392606.0,"Austin, Tx",Biggidy Boss,27776.0,spook,black,turrible_tao,Fri Sep 22 04:39:55 +0000 2017,"lived in china till 30 literally a spook for china and whenever anyone is all ""dude your a fuckin foreign spook bro"" he calls them racist",2550392606.0,Hate speech,-0.6124,,,
966,1.0,38.0,20.0,0.0,1.0,0.0,Fri Dec 09 07:02:48 +0000 2016,2438013757.0,"Washington, DC",DeeCee_Ugnaught,376.0,spook,black,McDeepState,Fri Sep 22 04:38:06 +0000 2017,@ecoautist Jack worked too hard for Trump before the election to be a spook.  The real spooks live at Anglin's level.,8.071182809555968e+17,Hate speech,-0.1027,,,
979,3.0,226.0,114.0,0.0,0.0,0.0,Tue Sep 22 01:34:49 +0000 2009,,Wherever the wind blows.,One Slice,7205.0,spook,black,Sergiofasho,Fri Sep 22 03:03:30 +0000 2017,Going to spook myself getting drunk and playing scary games. Since this is 1st stream back follows/donos will contribute to how drunk I get.,76213843.0,Hate speech,-0.7351,,,
987,0.0,279.0,311.0,0.0,3.0,0.0,Tue Nov 23 21:09:02 +0000 2010,51178786.0,"Denver, CO",Jeff Pickles,12569.0,spook,black,jeff_pickles,Fri Sep 22 01:00:19 +0000 2017,@misterfine @kazikraze @keithlaw Shhhhhh don't seem too eager. Can't spook them.,219069863.0,Hate speech,-0.2755,,,
988,2.0,266.0,302.0,0.0,0.0,0.0,Tue Feb 07 00:21:00 +0000 2012,485240918.0,"Toronto, Ontario",Lee,8002.0,spook,black,leanna_delrey,Fri Sep 22 00:28:13 +0000 2017,I wonder if they'll let me get a lil spooky ghost flash tat that day too that'd be cool. I've always wanted a Friday the 13th spook tat,485240918.0,Hate speech,0.0,,,
994,0.0,1629.0,283.0,0.0,2.0,0.0,Wed Jun 15 07:01:25 +0000 2016,9.021852103972988e+17,"Newport Beach, CA",Johnny Benitez ??,2628.0,spook,black,Johnny__MAGA,Thu Sep 21 23:10:37 +0000 2017,@mateo_no_feo @SenSanders Spook is a reference to spooks as conceptualized by Maxwell Stirner. America is not her government.,7.429752816574341e+17,Hate speech,0.0,,,
1008,0.0,44.0,268.0,0.0,1.0,1.0,Thu Jan 14 01:16:46 +0000 2016,,"Seattle, WA",Bryant Willis,184.0,spook,black,AnchorBryant,Thu Sep 21 21:50:10 +0000 2017,We're baaack! It's news time folks! Tune in to hear @MichaelDDraper learning to spook and delivering hot news! https://t.co/qBucshP0xK,4755544422.0,Hate speech,0.0,,,
1028,0.0,43.0,224.0,0.0,3.0,0.0,Tue Jul 04 21:44:52 +0000 2017,986624299.0,"Orlando, FL",Gordon Green,3805.0,porch monkey,black,WowJones1642,Tue Sep 26 03:55:51 +0000 2017,@gbowling2 @BlueSea1964 @Freedom_Daily I Tweet the way I talk in person. That clown would never call Tomlin a porch monkey to his face.,8.823545477794079e+17,Hate speech,0.0,,,
1030,0.0,43.0,224.0,0.0,2.0,0.0,Tue Jul 04 21:44:52 +0000 2017,986624299.0,"Orlando, FL",Gordon Green,3805.0,porch monkey,black,WowJones1642,Tue Sep 26 03:34:19 +0000 2017,"@gbowling2 @Voices4Humanity What crime? Being black, or in the words of that idiot, porch monkey? You ppl are sick with bigotry and hate.",8.823545477794079e+17,Hate speech,-0.9344,,,
1039,0.0,12.0,94.0,0.0,0.0,0.0,Mon Feb 08 05:17:44 +0000 2016,,"Lacombe, LA",Keith L. Mason Sr.,68.0,porch monkey,black,keith_sr1,Sun Sep 24 21:26:35 +0000 2017,Today Richard Sherman acted just like a typical project porch monkey. They should have ejected the cheap shot cry baby.,6.965635392433316e+17,Hate speech,-0.1531,,,
1040,0.0,378.0,553.0,0.0,1.0,0.0,Thu Sep 29 23:09:23 +0000 2016,522537060.0,USA,.,11309.0,porch monkey,black,JKBoyer77,Sun Sep 24 17:48:05 +0000 2017,"@PoliticsNewz No, obama did that! DJT is just cleaning up the huge mess the porch monkey left!",7.81631990630015e+17,Hate speech,-0.4559,,,
1043,0.0,2.0,51.0,0.0,3.0,0.0,Wed Jun 07 11:03:55 +0000 2017,36686040.0,"South Carolina, USA",Wow,3624.0,porch monkey,black,MildlyAmusedCon,Sun Sep 24 12:30:56 +0000 2017,@RepMaxineWaters @jemelehill @KingJames Another porch monkey babbles,8.724087761749565e+17,Hate speech,0.0,,,
1044,0.0,1922.0,3994.0,0.0,1.0,0.0,Tue Dec 22 13:45:33 +0000 2015,8.247972124251914e+17,"New Jersey, USA",Michael A Schaffer,9845.0,porch monkey,black,MichaelA10247,Sun Sep 24 12:21:34 +0000 2017,@ALT_uscis You're not too funny porch monkey,4568175495.0,Hate speech,-0.3412,,,
1049,0.0,5.0,71.0,0.0,2.0,0.0,Tue Apr 11 23:40:57 +0000 2017,149283816.0,"North Carolina, USA",Brian Hart,243.0,porch monkey,black,BrianHa73775244,Sat Sep 23 23:21:38 +0000 2017,@metaquest @realDonaldTrump He never met president Trump he only met that racist porch monkey,8.51943179599446e+17,Hate speech,-0.6124,,,
1058,0.0,373.0,294.0,0.0,0.0,0.0,Fri Feb 25 02:03:26 +0000 2011,257261957.0,atl,scarface??©,15949.0,porch monkey,black,sirdior_,Thu Sep 21 23:41:42 +0000 2017,"I used to get team killed in spawn for being black.
I used to get kicked from games for being black.
“Nigger, coon, porch monkey”",257261957.0,Hate speech,-0.6705,,,
1065,0.0,270.0,335.0,0.0,0.0,0.0,Fri Jul 09 19:34:13 +0000 2010,,Pittsburgh Pa,Desperado,2158.0,porch monkey,black,kruise_man,Wed Sep 20 18:45:26 +0000 2017,porch monkey in a suit https://t.co/5jaw4E6iCG,164792334.0,Hate speech,0.0,,,
1068,0.0,236.0,135.0,0.0,1.0,1.0,Tue Jan 10 00:06:02 +0000 2017,2937365843.0,"Toronto, ON Canada",Marko,10479.0,porch monkey,black,Markosmind,Wed Sep 20 05:04:31 +0000 2017,@ibeatmywife23 porch monkey,8.186098081735803e+17,Hate speech,0.0,,,
1069,0.0,31.0,95.0,0.0,2.0,0.0,Fri Nov 11 02:29:42 +0000 2016,7.969097679314248e+17,"Moss Point, MS",joseph millison,296.0,porch monkey,black,bombthreat1212,Wed Sep 20 04:16:17 +0000 2017,@Team10forlifeee @Boogie2988 Ur just made I show off my beautiful face while u hide behind some dumb porch monkey,7.969026934366208e+17,Hate speech,-0.0258,,,
1070,0.0,1731.0,1696.0,0.0,1.0,0.0,Wed Dec 12 18:39:18 +0000 2012,420893155.0,"Clearwater, FL",LANE ??,69129.0,porch monkey,black,RicoBrasiBihh,Wed Sep 20 01:43:03 +0000 2017,@__october13 whooo a porch monkey ?? you damn lizard,1007023922.0,Hate speech,-0.4696,,,
